min_distances,avg_k_distances,max_k_distances,outlier_K_factor,lof_clusters,cluster_sparsity,label
0.05341842755313144,0.8834814289678878,1.495256222247575,0.05335300399600377,2.3837730204206258,0.7170263788968825,1.0
0.09360006655582861,0.8135644559589135,1.5108765683687038,0.08276804032354027,3.5842879525048597,0.6834532374100719,1.0
0.054016130876960916,0.7853630487011145,1.4738713439207858,0.04776502264428705,1.7821305718475537,0.6834532374100719,1.0
0.07191574823818196,0.8756765189831397,1.489606487233895,0.07182767031678378,2.874994915348812,0.7170263788968825,1.0
0.03549580246777818,0.8641273552762339,1.4364956129273956,0.03545232942360754,1.056028193676387,0.7170263788968825,1.0
0.021779163480590055,0.7812567869489232,1.4469486092586974,0.01925873289950349,0.3669137899122054,0.6834532374100719,1.0
0.12219340371106627,0.8538605106037128,1.4452511793246174,0.12204374885422188,6.652544129097148,0.7170263788968825,1.0
0.03155912729495098,0.8650534495708891,1.4420172638300202,0.03152047564491079,0.8823986238786161,0.7170263788968825,1.0
0.05656420167796447,0.8865235598422426,1.46515923348972,0.05649492537296319,3.515447702045465,0.7170263788968825,1.0
0.074527442627285,0.8755456238632988,1.4896105361238399,0.07443616606555065,3.042675282982148,0.7170263788968825,1.0
0.11393176801973505,0.8229688409302192,1.5076712826409342,0.10074682119980234,4.496997391850477,0.6834532374100719,1.0
0.06550620333756063,0.7930109496918419,1.5123552992281433,0.05792538700868713,1.7820034316712312,0.6834532374100719,1.0
0.13222313699751154,0.8717490263860747,1.473861007815203,0.13206119834912372,12.26296159581374,0.7170263788968825,1.0
0.06670237316002542,0.855047450790476,1.4525605584329695,0.0666206802551445,2.920651817900764,0.7170263788968825,1.0
0.16664695213712127,0.833733321244216,1.3888388329174233,0.16644285334775777,10.09209714883377,0.7170263788968825,1.0
0.04711145916165183,0.885907818853236,1.4880416495882995,0.04705375998589896,2.674526261342037,0.7170263788968825,1.0
0.10118372705040546,0.8134924630772776,1.539328506033613,0.08947406886296215,3.5596901314193197,0.6834532374100719,1.0
