min_distances,avg_k_distances,max_k_distances,outlier_K_factor,lof_clusters,cluster_sparsity,label
0.1183390020013088,0.38015804268194203,0.4622883703660254,0.13747793221529198,0.6074693103349534,0.8502415458937198,1.0
0.20872675723324685,0.4721711488210155,0.819319348972707,0.41766791266929515,3.7900538326511914,0.3623188405797102,1.0
0.1510915934280485,0.45763803102258754,0.7048328968725335,0.028085116405739494,0.40724351483312415,0.9033816425120773,1.0
0.1747850573076792,0.42363045414807987,0.5982414938744429,0.03344780938711693,0.41196937832320196,0.8695652173913043,1.0
0.019770883030665286,0.2737040600516255,0.4960457608321385,0.0354191930291625,0.770191493431402,0.3623188405797102,1.0
0.2447593829295393,0.45118221267794434,0.74896964812642,0.48977017575263737,4.708541050770858,0.3623188405797102,1.0
0.3179356868941188,0.423966886000039,0.5558846272837464,0.9075946307448295,9.527631515014317,0.0,1.0
0.21138712353783004,0.4634292426056684,0.6874902218110037,0.059829561006084456,0.8677058882046671,0.893719806763285,1.0
0.06646693502842994,0.25646784389448185,0.4112852102910766,0.11907435789171954,1.289660176737718,0.3623188405797102,1.0
0.038107170487191123,0.4063233643192315,0.732195531968862,0.03802119669356116,0.7968062547183327,0.8840579710144928,1.0
0.13159384722001,0.28604119338117473,0.4382316268084294,0.1754134897269919,2.329779212805005,0.31400966183574874,1.0
0.1124941965810938,0.5076275602386039,0.858643443366683,0.02694146677017061,0.6242294892289488,0.8309178743961353,1.0
0.14715723430448716,0.4576234299480544,0.6997115545822121,0.02735379223700059,0.4273409063750232,0.9033816425120773,1.0
0.12313001593875988,0.4317709975304532,0.7584817399246522,0.15393465630066336,2.7365013340582744,0.1159420289855072,1.0
0.18873704171777184,0.4273186804860538,0.6450646147925542,0.1883112310562212,1.2892737315378453,0.8840579710144928,1.0
0.05994890675088981,0.3971243839722747,0.7798500447181786,0.11576152262943197,0.8510531511556276,0.24637681159420288,1.0
0.07064562345201453,0.26776551097149837,0.40943210561409554,0.1429892397978467,1.5576592454219964,0.22705314009661837,1.0
0.022433689590624674,0.30336810507156886,0.5122516151059238,0.04255055528278883,0.6808225766618462,0.3623188405797102,1.0
0.22417085725499633,0.3611111970006252,0.47968624421466083,0.04289854189544776,0.39501507885600257,0.8695652173913043,1.0
0.23093107893084003,0.4156386947705196,0.6053341591518562,0.06536114803899577,0.636672603984668,0.893719806763285,1.0
0.048164553987662805,0.4068678032616052,0.6637816090522355,0.03126735691092678,0.29278103196202016,0.9420289855072463,1.0
0.10655851919649657,0.36720286605830976,0.5119190033238533,0.12901596855323272,0.8478033532389797,0.855072463768116,1.0
0.1802335809296676,0.40346099711405914,0.5818366174564311,0.03449046819535056,0.43381224902558047,0.8695652173913043,1.0
0.269645700072053,0.40158085833118784,0.5275551741035305,0.08521129090150886,0.8287378652433562,0.8840579710144928,1.0
