min_distances,avg_k_distances,avg_std_centroids,max_k_distances,outlier_K_factor,lof_clusters,label
1.2089099112055322,1.4090084642121747,0.0,1.6132566011078433,0.050421592549551905,0.7582087425861098,0.0
1.490099393106855,1.5433216009569404,0.0,1.6053787042166803,0.06619351132010245,1.5757833435426136,0.0
0.6984941499613614,1.233907466861828,2.0,1.6280952733501435,0.03324373942614313,0.7855043105182772,0.0
4.5825756949558395e-06,2.2137458297188752,2.0,3.656756376156748,6.460613681925005e-07,0.8989388126258024,0.0
2.6303884605623002,2.79560378424383,0.0,2.88279441923297,0.22456036401417817,0.9874607070524473,0.0
1.702086950618854,1.7904346409212668,0.0,1.887065038004288,0.0981631529956978,1.0530215398715566,0.0
3.1862549661027906,3.4932560933905443,0.0,3.7713329872069172,0.1656315070354924,0.9795730177480799,0.0
2.0660260399697834,2.1674741905703625,0.0,2.248343443049269,0.1284936419456617,1.102886787602098,0.0
1.4285309769006909,1.5718787594157688,0.0,1.639388088097849,0.07194025381173484,0.9121736895069067,0.0
1.9462745617652277,2.1558722582079195,0.0,2.3597712805256674,0.1661564938465799,0.9180967959502242,0.0
2.2811353342833596,2.486088713056408,0.0,2.6610581069715553,0.0749717615503071,0.8981011654483951,0.0
6.707872367721725,7.246364466814768,0.0,7.6135380930635375,0.1424801169054564,1.5663747989735062,0.0
5.093944187652703,5.395668847622396,0.0,5.65015822829534,0.16741749743982173,2.0191697950874716,1.0
3.1749489641178514,3.509790537813765,0.0,3.789607972448869,0.14776584810138108,1.6786574429354704,0.0
4.205503951725318,5.090368880947116,0.0,5.8211107523301955,0.08932798089175568,0.8719190287167294,0.0
1.8915185123812268,1.9677529518335555,0.0,1.9956123200949236,0.10554351851034598,1.1602218644651412,0.0
1.8517841367271055,1.9159360227585378,0.0,1.9734907328746696,0.07016159553278496,0.7097436247329949,0.0
3.5326203520129953,3.787990162301918,0.0,3.9648322035452277,0.20728217131749568,1.282915174883314,1.0
2.1966424833333678,2.69978283318653,0.0,2.9936712844127307,0.06644633602628273,0.9112562245274859,0.0
3.1253083519983345,3.4381906184570723,0.0,3.9073550953476524,0.10271633998024632,1.1038035479892578,0.0
4.378845609830405,4.883153692660914,0.0,5.223447262550996,0.20177409209578287,0.8997116738140376,0.0
4.1569465081916,4.333291327537959,0.0,4.558279269293656,0.19154913927499279,0.686040079905845,0.0
2.3393617008267484,2.412666498325122,0.0,2.4641694508336203,0.13099152882871049,1.2790684041789526,0.0
1.9891505292719807,2.2724794524568415,0.0,2.439640289369564,0.09486573686901233,1.1789313740389178,0.0
3.638098270417771,3.8937315168861844,0.0,3.998974633921929,0.14958334355586703,2.3805417910059665,0.0
2.2998206132628254,2.532524968824505,0.0,2.700530338536706,0.09455897871363822,1.2634578234007428,0.0
5.454079634780266,5.519940442435671,0.0,5.5961280430621505,0.18285126994289924,2.0528508682757027,0.0
2.6517256807052414,2.788139628306369,0.0,2.8816704051575206,0.15215859321342068,1.4063703940474357,0.0
5.644195578664531,5.807864281902036,0.0,6.00969710006245,0.11988684366672255,1.5693890650189013,0.0
9.44239458662404,9.745451720277627,0.0,10.082644324570742,0.3896382346540049,3.4418257670872006,1.0
3.623221155242035,5.7257839718271715,0.0,7.14184544287999,0.0751107112343165,0.9642034107607377,0.0
2.816015402536463,3.1321764733350093,0.0,3.4376381758165175,0.09255112228897269,0.9662040836193514,0.0
2.854751129632793,2.943488209083383,0.0,2.967347445213176,0.1196040661064544,1.9292958622587717,0.0
2.0327320705259497,2.1314115909989644,0.0,2.2347638322465944,0.1181109517803111,1.4199520121977836,0.0
4.5825756949558395e-06,3.1599666001620736,2.0,5.151345125931931,9.733726060252575e-08,0.8177143937283253,0.0
4.151254674465176,4.451550228598432,0.0,4.767917872541925,0.2710451004171788,0.7867347614191696,0.0
2.244433476605457,2.6153160774650344,0.0,2.9058206581266535,0.10540276244962915,1.5160218082703552,0.0
3.325954590094914,3.484387514826621,0.0,3.5559825746384393,0.14298016512036527,1.9364090397891458,0.0
2.112324042952144,2.3790358455654705,0.0,2.605833222726742,0.18033239694939698,0.9865246258993722,0.0
3.3798359788669647,3.715116897206123,0.0,4.045036318493976,0.11020543850905429,1.1440437513750759,0.0
2.501807590455574,2.998675396943729,0.0,3.445140396118048,0.11528151484246159,0.8301561664517791,0.0
3.0058290271403703,3.3445689154749685,0.0,3.5851709444443656,0.0863014887525036,1.1553553041062645,0.0
2.087308342600764,2.3138266390804456,0.0,2.598988538543603,0.12247616849539622,0.6130295569108678,1.0
3.503211142244441,3.6349610862888597,0.0,3.7069331807148855,0.15200867305103516,1.955067933575305,0.0
1.7507890892159883,1.8988993328019503,0.0,2.018283402484929,0.11078360662169598,1.072500112981672,0.0
4.5825756949558395e-06,2.340210377171089,2.0,3.8130751615528964,5.174438274844598e-07,0.7343107024939624,0.0
2.7013928098644526,2.907712569490304,0.0,3.205845263186992,0.08757496578377778,0.8454037608372746,0.0
2.329644310734685,2.3776672396325544,0.0,2.4076401045393316,0.1474114731914829,1.7477449873831714,0.0
2.82230762970158,2.933413473649876,0.0,3.0936106346595977,0.13432332887455828,1.6701093983683482,1.0
2.6831829437660124,2.862232684517632,0.0,3.097957139429972,0.1260072518871901,1.5570283872368575,0.0
2.4388998673918025,2.598762839365622,0.0,2.699021026987359,0.14423877353629538,1.1295737121428318,0.0
2.4250799004352457,2.639500027172915,0.0,2.8044070257771527,0.112098311956941,0.9461647248124249,0.0
2.4624937195245002,2.6310456288873523,0.0,2.7470982424179042,0.2287585722067963,0.8905055549723664,0.0
4.5825756949558395e-06,2.281681630390917,2.0,3.6541265553403153,1.01222539230686e-07,0.889598676402312,0.0
1.2588316184108654,1.7588655276441814,0.0,2.2776971110644064,0.07286356082359492,0.8884339258561856,0.0
2.611600550777618e-05,0.16689509181516315,5.0,0.2701017110338484,5.306294009213522e-06,0.5793326568753983,0.0
4.172620090466299,4.203936485653579,0.0,4.220644334420778,0.22721325582735458,1.60735721152861,0.0
5.389685195068222,5.805046438471564,0.0,6.2663124709990035,0.177137317195965,2.116055978950783,1.0
3.1130066474227767,3.200872691463181,0.0,3.367597750890072,0.12999002741783947,1.7910439010944699,0.0
1.803718889404726,1.928575354101492,0.0,2.0792506615454474,0.09376295403186245,0.6445742099590349,0.0
2.372708895845172,2.606820237621581,0.0,2.863202627877561,0.09907736454106515,1.3599083765754263,0.0
2.784740480165979,2.8317294305305376,0.0,2.9009983327411333,0.09336008407590159,0.7817800679523396,0.0
2.895019029224976,3.0063372477853343,0.0,3.0884682299217165,0.24715228825622185,1.0026268251927035,0.0
1.687000584405625,1.8143052489418086,0.0,2.032172614653938,0.11149561244361188,0.8873597400882568,0.0
3.2624629548593718,4.112728925399276,0.0,4.609150820173486,0.0692971001423454,0.8637668056394467,0.0
2.353772177832411,2.5544179986878066,0.0,2.658532927602027,0.08640876643415207,0.7523873950000675,0.0
9.045874715765597,9.259828845960255,0.0,9.46469038695672,0.3732759336434774,3.2724931525723835,1.0
3.0001098051246955,3.392987952146123,0.0,3.8676439988407645,0.13824292657354886,0.5927283372028898,0.0
2.984727565442408,3.356838685738322,0.0,3.6518349481026635,0.12448795049258789,1.7735774561651512,0.0
1.9593985538600074,2.012563832375611,0.0,2.1344996324634598,0.13327921701781853,1.146010501218197,0.0
3.4437808803693404,3.573442861964259,0.0,3.671910291135157,0.17901851018949097,0.7549074589126373,0.0
3.2641811528044147,3.458324341030591,0.0,3.582287359676784,0.312636990162567,1.2262476765573436,0.0
1.8379050047809935,2.242144939017843,0.0,2.5247252949648917,0.08631143076555045,1.3157218902103802,0.0
5.344091400846948,5.68320210174019,0.0,5.92750747239321,0.17563883220160365,1.9233729407260378,1.0
1.2694643386084448,1.4965229032661456,0.0,1.7334647961735112,0.0554904428892989,0.9695274324924429,0.0
4.83805461437436,4.928669447678837,0.0,5.036567840391646,0.14634652887728897,1.7028656013776817,0.0
2.0784015904528492,2.6444922996399307,0.0,2.996244974106571,0.2930175221457802,0.967987035023129,0.0
2.826250992062055,3.0484280098889167,0.0,3.30956828515972,0.08947517406809223,1.2491536514157446,0.0
1.8073770069808353,2.1153923233293765,0.0,2.2908946154259535,0.09447813585560054,0.8710238517477862,0.0
1.170871138469743,1.3661590296278614,0.0,1.5613550065083468,0.06746766924112221,0.8569032648276197,0.0
4.337004098207228,4.771086895846825,0.0,5.061494544367151,0.12452135734316137,1.5950996349916207,0.0
2.8508448351446383,2.926952397266118,0.0,3.0369574581344265,0.09241996868466479,0.9413337507977023,0.0
3.1992734330398385,3.297332702418616,0.0,3.3864710613276388,0.174211243114085,1.4336145689653745,0.0
4.483813049859391,4.665573301398974,0.0,4.835808791969987,0.5062919939975744,2.0773788875934,0.0
2.0748775641730606,2.6763788096461294,0.0,3.049556049688846,0.06276306357929755,0.8818505771052915,0.0
1.578929241591585,2.3302455845661307,0.0,3.2135055861020385,0.06427669005941779,0.8525368886540075,0.0
4.496411852328911,4.687359311215732,0.0,4.867311787505233,0.12909817338132512,1.4191578658915283,0.0
2.480815097801124,2.663636041488926,0.0,2.9028674583892977,0.12605896442029693,1.5034438167083357,0.0
1.5774820182808136,1.6965038152517586,0.0,1.8401071394524229,0.09097690846649181,1.1413670283202986,0.0
3.8808658359793675,3.9931402185053826,0.0,4.10581725293675,0.11142499998158016,1.1564387820582132,0.0
2.7191044468744727,2.8726289142499786,0.0,2.9471041526393664,0.1030231886261796,0.9232111242260388,0.0
1.8692453054542488,2.0709089489484995,0.0,2.3311261304965383,0.07333115285426581,1.3042274457615344,0.0
3.506849227897547,4.242943677694311,0.0,5.003870659487639,0.10068646834715417,1.2957987041215167,0.0
4.608804909262468,4.725445077867264,0.0,4.811287758967282,0.30342691262865157,2.301819008630856,0.0
1.1456675301981896,1.3463247943593057,0.0,1.601624877610112,0.07125321296347734,0.7718742362893147,0.0
2.3989412382250914,2.800871379791206,0.0,3.0229791442347613,0.07594714180452443,0.9116896815852925,0.0
6.596625196284981,6.936050588365552,0.0,7.376690365321317,0.22115579075636857,2.3511367291718432,0.0
5.5210918326703045,5.597858081589678,0.0,5.669124213877347,0.23956701700241423,3.0905683526854117,0.0
2.4231907017661114,2.6693598350940215,0.0,2.7641193580562677,0.10981005589782745,1.8115974830713912,0.0
2.782799503874816,3.0699954994936527,0.0,3.401263492671494,0.11483157965266634,0.9422075783249064,0.0
4.5825756949558395e-06,0.9161629710449045,3.0,1.5150182211017347,1.913549207242454e-07,0.8826934596402439,0.0
4.5825756949558395e-06,0.4339439419297465,5.0,0.705720933234524,4.373673103275941e-07,0.5356048522102913,0.0
1.431745194490052,1.8183525764967166,0.0,2.0010439210424718,0.0682821942760043,0.9552200732494837,0.0
4.30618979479744,4.734240358577857,0.0,5.222227031745997,0.09146662186540806,0.9591057289425872,0.0
1.7069220170692074,2.0457990831457895,0.0,2.300180594908771,0.11468463792015686,0.6188285584191571,1.0
2.25298721215497,2.29745288158536,0.0,2.3547323726142997,0.15372077807077505,1.7778737790228631,0.0
1.8245776050632332,2.326584463692001,0.0,2.820180696241341,0.0620646154649299,0.7696734800346529,0.0
2.708775560186429,2.735874021259026,0.0,2.7667313246603595,0.15114507291657348,1.692666622993708,0.0
2.8114950133167502,2.9229916737111994,0.0,2.996626048688792,0.11576507344118846,0.6419362323071519,0.0
4.613188322412575,4.677926823109732,0.0,4.7600534968166155,0.20017195851209596,2.409458198313356,0.0
3.7610283620014857,3.8704958663715487,0.0,3.946854554666965,0.12793469479870528,1.0025724120988748,0.0
2.8585587133925916,2.907400965070977,0.0,2.950119345837149,0.09320828539700819,0.897318109396177,0.0
5.589747606010299,5.843878743981092,0.0,6.115190167653757,0.16048934779513122,1.7203155060212576,0.0
3.738962356818385,3.9471152796550855,0.0,4.282557146698453,0.1755886129892684,2.584528241885686,0.0
2.971711771255186,3.4489159103334215,0.0,3.7898343042090126,0.09408025994862465,1.0256614059018714,0.0
2.829786956196765,2.877485352215858,0.0,2.9424189491727124,0.14792320332577916,1.5237618196568352,0.0
3.766135815559839,3.8523673610884908,0.0,3.8881332020182002,0.20507881426744806,1.343569136057851,0.0
3.6498875189792104,3.806896047959482,0.0,3.913552877373759,0.19874870192129465,1.2463811735035017,0.0
3.4752850433845763,3.559272923788602,0.0,3.6786438665837125,0.2165850616048432,1.3847418422187863,0.0
4.0789358291699385,4.423087390253301,0.0,4.833465974259806,0.11711186212017853,1.4226136899691773,0.0
3.1421447115938035,3.6255024356128844,0.0,3.8891037870616385,0.10326968353597327,0.9175694773089744,0.0
4.5825756949558395e-06,1.0335315323890124,2.0,1.5984577138502354,1.9700131549981875e-07,0.7492217136282215,0.0
2.9055015732852825,3.4247592431310236,0.0,3.8831374719334932,0.0941918553777222,0.9984802134033219,0.0
1.7925811312685356,1.8637791012010392,0.0,1.9044267199012126,0.10037479148751566,0.9289613209316431,0.0
4.183659770847031,4.498366179006748,0.0,4.723233574017555,0.40070288301802537,2.0880454999226616,0.0
4.5825756949558395e-06,0.7264602629260193,3.0,1.3660105086308427,3.0789399226339296e-07,0.6184167148854449,1.0
9.077712663804869,9.251196561643292,0.0,9.483242607268156,0.30878639758414006,3.1611936891576624,1.0
4.821219607528604,5.1724067883971045,0.0,5.41688291088802,0.138423851115817,1.6301215193285477,0.0
2.8775053899796124,2.999109115044079,0.0,3.2975752376117593,0.4056768928613274,1.3264291859070239,0.0
4.378798935973105,4.645252814768173,0.0,4.892630527847176,0.09300889314845981,1.0204577707761782,0.0
5.397783557965279,5.515400018481987,0.0,5.682827201729542,0.25121917685125444,3.1136120431610075,1.0
1.9123705921500926,2.0785717544158198,0.0,2.2248169640306084,0.10413503725961079,0.8349254037024461,0.0
2.71520463519141,3.0567454093652224,0.0,3.2784485565056576,0.12636880788392005,1.4748127884091988,0.0
3.250503859486394,3.41959267916611,0.0,3.5963598174672105,0.17700091285107872,1.7713990046206696,0.0
1.418053770564804,1.8852937657804012,0.0,2.2946692136245583,0.06659443742823719,0.9348134515098139,0.0
1.3929418030353948,1.4328627731829238,0.0,1.4954993015168891,0.23017144059063696,0.6130452630721048,0.0
3.369447220979746,3.7408161341370643,0.0,4.081225696856926,0.12766379644296844,1.0573327645938424,0.0
2.7776822808850055,3.015181753573837,0.0,3.0962780801700753,0.1258743054387256,2.07384070637911,0.0
1.0634328981281231,1.3406195107326586,0.0,1.7265827992766518,0.06355322565456337,0.8990385133642782,0.0
1.6368004185202996,1.817505833698862,0.0,1.90634878979354,0.0709087520864436,0.7528191867666659,0.0
4.5825756949558395e-06,0.8626062233761447,3.0,1.6313217492175103,1.8869043315518066e-07,0.5804365967484687,0.0
2.6591964083925306,2.9502982478498074,0.0,3.068840495692166,0.10075335410185891,0.9005065509311733,0.0
4.5825756949558395e-06,0.9158420719282121,3.0,1.458482059404907,2.0165844992003676e-07,0.6057308384782254,0.0
6.370546236386665,6.797492087329826,0.0,7.209249850920901,0.2628791210275914,2.459260161445208,1.0
2.1478578715959347,2.262807536257326,0.0,2.3167471473874612,0.1335830599245765,1.3448239992909001,0.0
1.0948700418506487,1.2299934053623178,0.0,1.3694713965710672,0.06279603213733495,0.7928535334124428,0.0
1.5370955770832897,1.6445870261504232,0.0,1.7457259052953933,0.13426316526376644,0.5260955851641794,0.0
2.9096703222305953,3.206888375578088,0.0,3.547873615806647,0.1213574395256088,1.674286811299383,0.0
4.5825756949558395e-06,0.8042868874234497,3.0,1.2036162452345796,2.1810054144636112e-07,0.7647771595166036,0.0
2.2537819803950394,2.370991654205832,0.0,2.4387158822727244,0.14261117907637852,1.4880764938238429,0.0
1.2046670721530361,1.50174871354012,0.0,1.6894162760829996,0.06297230675395547,0.7054493058974396,0.0
2.220179350627576,2.2736978855995322,0.0,2.3441174789891015,0.138080994632025,1.5026493706335808,0.0
4.5825756949558395e-06,1.1782573648548353,2.0,2.082140265986562,1.95969970874381e-07,0.8569517089797875,0.0
2.7458600032570004,2.990769376193886,0.0,3.1612043403855883,0.1289506829496075,1.889080458717099,0.0
2.2631660023301583,2.364661181435083,0.0,2.4418286363147237,0.3128346972592779,0.8696155956102894,0.0
2.7028033281952446,2.8242098258887722,0.0,2.927347975088874,0.12692866156171187,1.6242155115639336,0.0
1.6117448162391026,1.7315610199961373,0.0,1.931074934814857,0.14078367269545772,0.6628154733716163,0.0
3.234595629077452,3.411562567532582,0.0,3.5574477885568934,0.13167727548587507,1.3321281268195044,0.0
2.9834329362792964,3.0713565989248677,0.0,3.136894577633679,0.15508818303378752,0.8922411763131578,0.0
0.48445216608632446,0.7064825191148802,6.0,0.8285498633355547,0.030129834747778316,0.708293193105208,0.0
1.7061404998386431,1.7343591787110217,0.0,1.7603342006243534,0.11640955781653026,1.4197300496003127,0.0
2.368359494530924,2.6524147219391927,0.0,2.752105883002063,0.07518140463235325,1.1491554357322826,0.0
3.2942654053525384,3.324918876248433,0.0,3.3450573570758535,0.20530364181756944,1.024240954953461,0.0
2.944137468895082,3.0923790621389644,0.0,3.2583040889895813,0.2819838219179095,1.4434488347182548,0.0
4.161032087982249,4.3763384039143505,0.0,4.566457675184766,0.13675642160064425,1.5423831278750977,0.0
2.1363568888950386,2.2926458003094323,0.0,2.426342735645427,0.1236563872707744,1.3067366723098646,0.0
2.2292072893594264,2.3588021395221377,0.0,2.5410176040157224,0.20708693493249386,0.8273857896877687,0.0
3.685231299463844,3.714687826639204,0.0,3.7614551200274446,0.24695302187266574,2.318582820258573,0.0
3.283876961583088,4.326049922205053,0.0,4.992338861216963,0.06975194931271589,0.818987150439709,0.0
3.172089305498539,3.287462370120977,0.0,3.4392330710026418,0.19768944103024436,1.0594602096091508,0.0
1.1461983586195998,1.3427601212891964,0.0,1.5131053714694214,0.07128622710550446,0.8244919432756088,0.0
4.5825756949558395e-06,0.247437010826045,9.0,0.5935972496168306,1.16626703883474e-06,0.2662723091375422,0.0
2.110960535397028,2.2742225737027413,0.0,2.414598225245281,0.0902734405662032,1.3983329668883602,0.0
3.3747941850281458,3.4472578701124434,0.0,3.4943431674724366,0.19533948605321297,1.7267908495004298,0.0
1.351532012528468,2.744705424860293,0.0,3.7258031310543065,0.1905418872035719,0.8453027956763186,0.0
2.284200521338422,2.325144686128067,0.0,2.397318129070832,0.09527014951308385,1.5553463094596536,0.0
4.13115575668674,4.717962094802012,0.0,5.216793728938868,0.1186111681174778,1.5662937915725281,0.0
2.117426830814279,2.5628103802247084,0.0,2.7478392295686493,0.08705971129574024,1.4008641359964256,0.0
1.3647620789590278,1.5253571759550855,0.0,1.6097274681271299,0.08071328022515785,0.8914707411705882,0.0
2.7496304981733295,2.8932236826767186,0.0,3.0087028497415487,0.0935311049890131,0.8629812888488523,0.0
4.319312891562479,4.378005828464241,0.0,4.418094468936295,0.24784636586313394,2.134703715655084,0.0
3.978404947782811,4.302877544202788,0.0,4.754112602769269,0.18515963180630085,2.2016774295401174,0.0
1.3917665857008046,1.439830358496779,0.0,1.5230229429535127,0.06932034115116713,0.8887387824024557,0.0
1.7758823743470495,1.9380278977625902,0.0,2.1055621109188305,0.10185534573868288,1.0810972034749848,0.0
4.5825756949558395e-06,2.2137458297188752,2.0,3.656756376156748,6.460613681925005e-07,0.8989388126258024,0.0
2.2296372045627466,2.517259447935241,0.0,2.739582700780155,0.19034760446338503,0.8931196622060894,0.0
1.391933658357536,2.057134813146243,0.0,2.8745840498557453,0.0566642798073287,0.7554925000680187,0.0
