min_distances,avg_k_distances,avg_std_centroids,max_k_distances,outlier_K_factor,lof_clusters,label
0.8258650981723175,1.131195717808516,1.0,1.2551091773453966,0.04244242287039726,0.9289306645822553,1.0
0.3420614059343509,0.8156501315795373,4.0,1.105714401254749,0.01532012902735646,0.7011032396486906,1.0
0.1604423470443495,0.2624049577318261,22.0,0.29858654841660687,0.06767349872456024,2.1457454959405404,1.0
0.05333066600310385,0.33908165931231043,22.0,0.5795259674760291,0.026301045833810467,0.7399533901470934,1.0
1.1301369165578568,1.3278481364315984,0.0,1.4376145923704668,0.15760897567424384,3.674811106660099,1.0
0.25173583771654084,0.3602963912828498,14.0,0.5323199104307196,0.09523368544930555,4.4104377370044725,1.0
0.39222289763359797,0.427096404151016,16.0,0.4645530734356534,0.05469943351669146,1.7248431269365316,1.0
0.11108317501534275,0.1964168642020221,26.0,0.27668413520301793,0.08486386431145754,0.8534705102382424,1.0
0.11274625595587275,0.2086892806249033,18.0,0.33998218042716966,0.0714944757448303,0.6921781931178485,1.0
0.10036043666589259,0.15885670649153089,30.0,0.22767692670786188,0.025328572832292607,0.6456371122431865,1.0
0.3133254307842995,0.6362518237395358,12.0,0.8774212637926173,0.016102255027880992,0.8073298830785123,1.0
0.9926510483960663,1.0581140562269182,1.0,1.1197027048469685,0.1384351866110011,3.492672899528452,1.0
0.40607098791673607,0.473103601012231,29.0,0.5059084159744404,0.13887298798811956,5.907539309125969,1.0
0.14427686757443298,0.30028265488494854,18.0,0.4352426250084863,0.010788152586640566,0.4956810772470724,1.0
0.10164418159533921,0.20374914242733166,17.0,0.3065336157124868,0.045629729740951946,1.0953215518895096,1.0
0.08215262871875788,0.3360522651088772,21.0,0.45672462733123453,0.006233631109100089,0.8298405475299386,1.0
1.2183529036763336,1.5607911166129997,0.0,1.7331743428368658,0.04882681271329663,1.2303999807908153,1.0
0.38527173381569657,0.5038741811739447,34.0,0.5825676315440862,0.1900041812522746,3.3242691654531233,1.0
2.145509835073119e-06,0.31940736704455885,20.0,0.42272347870923593,1.3773726667763824e-07,0.670715140483982,1.0
0.27498757847668603,0.5807653663236173,15.0,0.7416369907703325,0.020865688055785564,0.5709058788175846,1.0
0.1433915529179785,0.9177645217751073,2.0,1.169979203324573,0.009764701423907084,0.7494327081629261,1.0
0.4619142085879002,0.9462975182814584,2.0,1.1571599313212415,0.03145550932767435,0.7500429893646993,1.0
0.4712142013436796,0.5355893587750205,16.0,0.625750315480663,0.1243324779005648,3.4679214122148943,1.0
1.3448070351895411,1.711478923604296,0.0,1.926037712325928,0.05389459904809921,1.3296341186524232,1.0
0.5886216926310172,0.7491922760816669,8.0,0.8941893563590404,0.18253934313856712,3.8603674404690214,1.0
0.2382568064522788,0.43704914128983985,20.0,0.5633736435918176,0.015295591169807696,0.3208661886108483,1.0
1.001312181593706,1.3506284886861384,0.0,1.596424490628397,0.040128670609879916,1.0047474295767238,1.0
0.040548415020115754,0.4034236837535605,28.0,0.6623907871062841,0.01999723239665458,0.7539461648480074,1.0
0.5325852585939272,0.5955055292648856,16.0,0.6235878479479195,0.20664318349450272,7.194289284224558,1.0
0.06060747092755433,0.21121501247907473,17.0,0.3418453962376718,0.02726473132286325,0.9261551551691527,1.0
0.04462083685221061,0.26156594231916974,19.0,0.3623488240607636,0.006222825116999382,0.7492603436074652,1.0
0.22180536849804347,0.3968044772958647,10.0,0.5744188637147597,0.08606052594023039,2.081797630408313,1.0
1.4667151962249378,1.783014982023698,0.0,2.0511584891328933,0.058780200690395634,1.4105228901785958,1.0
0.13316721465929857,0.3786227472708973,11.0,0.5805726580220288,0.05166890508187084,1.3754545925252266,1.0
0.11302855588962597,0.18234531192754894,29.0,0.24415601586065994,0.028525703006951793,0.8830712709306139,1.0
0.6810274788178329,0.9111491240546158,3.0,1.025734746148289,0.04637672064222802,0.7096680442966108,1.0
0.7223850859386929,1.0489712510469684,1.0,1.1756272548103566,0.037124432743955334,0.8770286049335925,1.0
0.84064817977199,0.8791681690886417,8.0,0.9237683400577894,0.06285859256254733,2.0655565541984395,1.0
1.0794716359098728,1.281064453493595,0.0,1.3984191930725622,0.15054319199070726,3.527186376724854,1.0
0.41936226727676007,0.44780240117631454,15.0,0.49046538382907323,0.18187288523114345,6.544700708837274,1.0
0.0079760826558341,0.22518689424292018,19.0,0.3329174659868672,0.0011284436358772268,0.7004053895775803,1.0
1.2720166630929413,1.3343015576077775,0.0,1.377500142996944,0.971778574781668,16.590375243002587,1.0
0.1923387172213636,0.48746207323015545,8.0,0.8426937448062056,0.11416801235051303,2.493514915127551,1.0
0.08839368071866055,0.6751948233185947,5.0,0.9790606664934869,0.003958945880239794,0.47966349147512616,1.0
1.3874284673519754,1.7114752643618076,0.0,1.9774164262745768,0.05560269912278866,1.339340216172747,1.0
0.5940001421451144,0.7943471270172179,6.0,0.9226771930582564,0.023805199302004552,0.8247589042139347,1.0
0.03354098080548465,0.14110099910938176,19.0,0.19940200970048844,0.013560862171906147,0.7555387236816903,1.0
0.30906249468191954,0.36544069596511886,23.0,0.4181763314878098,0.09346909542290369,3.1748147118911083,1.0
0.9533721311485658,1.3348612029154174,1.0,1.5597050028667752,0.03820742114473095,0.9811006423471179,1.0
0.06571039765149309,0.2860571642464711,18.0,0.3944428661737448,0.009296603764073574,0.7760586896156083,1.0
1.1621001854418378,1.289338452703274,0.0,1.3533859176240222,0.1620665754519313,4.797423313589882,1.0
0.09549699835797701,0.1598761109874292,15.0,0.24470873621017714,0.0499826381159152,1.0099513844018213,1.0
0.6960713866816667,0.9740066910199852,2.0,1.101664077336476,0.04740118314053942,0.7201458476552859,1.0
0.43481265836882194,0.6979736563047346,11.0,0.8551281719458785,0.029609943528092705,0.7189670013442826,1.0
0.2503993181196874,0.367966655186481,20.0,0.4313751662884604,0.03492070691626917,0.819042602083136,1.0
0.8860097768189866,1.010580554327392,1.0,1.0754534488289622,0.12356298720612312,3.6680940139981013,1.0
0.4844085332390214,0.5550316283902139,14.0,0.6066820295126436,0.20432024873866694,6.591177850647913,1.0
0.30641163621218237,0.3864032226852212,27.0,0.4414726045085445,0.1047902971187878,4.426857547965058,1.0
