min_distances,avg_k_distances,avg_std_centroids,max_k_distances,outlier_K_factor,lof_clusters,label
0.04919234392423224,0.31299175791772255,24.0,0.41675316993295936,0.07676177082424239,0.79696007539592,1.0
0.16178058789184718,0.303733800977162,25.0,0.42620886639091327,0.25244912969978994,0.8765230773668072,1.0
0.15944429232291665,0.264289526195091,21.0,0.3519280150729925,0.14892402603082275,0.8499468858814074,1.0
0.27930632404044786,0.3824886833156199,19.0,0.5082133376945462,0.5627000726178958,0.6097443581212866,1.0
0.1546155910779481,0.278392598998597,26.0,0.3895951644354952,0.28189192455823536,0.7207715148081056,1.0
0.04137588634531467,0.22626882223722009,23.0,0.36619730510211096,0.07151524334464161,0.6988383869386167,1.0
0.16666421174643967,0.3905775571572773,23.0,0.5096604816745318,0.1549555540997376,0.9100008103633186,1.0
0.006380514471725951,0.2526218073882454,28.0,0.44634254470458146,0.007034831412719148,0.768691356343089,1.0
0.261957334153396,0.40297924343007907,15.0,0.6064440733799882,0.4248377577540158,0.7086817423393171,1.0
0.05061973761578583,0.21587261596095408,27.0,0.2982150065018376,0.06500026742987486,0.7632537136146218,1.0
0.18216201674026244,0.3046469074539628,17.0,0.4166522410083923,0.19121627117706522,0.9208383756594787,1.0
0.17457164866534022,0.36705696987520026,18.0,0.46695140402521906,0.14299643163073125,0.7938784873773107,1.0
0.34320868778926394,0.4183297470417518,27.0,0.47584521541169855,0.31372046393996345,1.3917718580818583,1.0
0.07236531972582745,0.2841098142193067,26.0,0.44808090851369087,0.13193494334281888,0.6423736535658965,1.0
0.1725839512717046,0.25358254251887924,23.0,0.3720783544986719,0.2304039759456584,0.8677393819935516,1.0
0.09744225036072979,0.2591771184888409,25.0,0.42312273608281326,0.09820466046284919,0.8338592843740442,1.0
0.20750518054082195,0.30886531988680865,26.0,0.46026886278060297,0.4335693205129224,1.2036912730844738,1.0
0.1606481055202895,0.31026953630505694,17.0,0.5140199128743124,0.2129901914368124,0.8329347558278912,1.0
0.006133497086644532,0.3136308064505724,21.0,0.4858962555129543,0.005825856123747663,0.7170905306725269,1.0
0.09931532466454704,0.2354293651238139,10.0,0.33867027216482065,0.08974649974698205,0.696374690859881,1.0
0.3067661897758643,0.4098555241813992,22.0,0.4694861026921824,0.3939152060649292,2.036052169041071,1.0
0.2173064107107114,0.29862048135020797,29.0,0.36888756821834623,0.32528969129413865,1.030499236474871,1.0
0.2289333721938494,0.3993009260289946,19.0,0.5324209209284806,0.41646873645848653,1.0325609855258955,1.0
0.3150133212691329,0.44476422743131944,20.0,0.5100580100315052,0.3631623033707959,1.563613132226831,1.0
0.028158551487891887,0.26195213867196304,24.0,0.4043261624794733,0.030032251982037732,0.7955300508936175,1.0
0.04233605270504889,0.19946114200534773,18.0,0.3248523270628802,0.07025369946667931,0.7809763212954812,1.0
0.14078525637389425,0.2555245155480538,26.0,0.3332940372553831,0.1439688808780426,0.9036865532985459,1.0
0.0834848299466141,0.3083073460192681,14.0,0.553251023823024,0.09624527311347829,0.7993920751742942,1.0
0.20501446626819544,0.3815681839466422,25.0,0.502927557152512,0.19061158893177216,0.8978162067544927,1.0
0.12774800947890436,0.2585678410039405,23.0,0.33824018809136497,0.20634777738232563,0.7590723244310036,1.0
0.039088912665796505,0.237907027511852,30.0,0.38720268351779835,0.07444402168191633,0.6136766499801087,1.0
0.060206467691999256,0.3247490603300352,21.0,0.4390979506057783,0.10785928705923284,0.4807982610941912,1.0
0.1617588999307945,0.3188445981985539,12.0,0.5072930058797749,0.20774823784475965,0.8354443140054114,1.0
0.13690640009379046,0.2994849870512073,18.0,0.4440263956970516,0.154775297898455,0.7201418346307098,1.0
0.3387577209798918,0.43040528724892424,21.0,0.5137860443468503,0.3905359739710589,1.709718397934553,1.0
0.025935741961885608,0.19064476987243179,22.0,0.3460196649145546,0.03627449068285656,0.6321096747265623,1.0
0.23446927615175234,0.3767298750809711,20.0,0.4569989486300951,0.3011307505806653,1.120407309631257,1.0
0.058405043656447594,0.29688958490516865,24.0,0.44025149413140185,0.06647705724770293,0.7286178355610535,1.0
0.051688689827376275,0.192344770436083,24.0,0.3388125614477835,0.06900571901323682,0.6863512661377722,1.0
0.35274323399451746,0.42209290377533815,27.0,0.48079644883502015,0.3224358093417261,1.4343532726921282,1.0
0.18125347326637142,0.2854086444258308,19.0,0.39487584366647316,0.2997768925389513,1.1497487875601722,1.0
0.18345451658177245,0.3257343913077308,26.0,0.44536229890503093,0.2304151435123783,0.8956759359096729,1.0
0.2105577567578307,0.4099980236405978,19.0,0.5404453664246758,0.24274097244107332,1.0249972048263953,1.0
0.0440596359083677,0.3237199448733648,19.0,0.4231318969372035,0.07893239878275458,0.487240630959869,1.0
0.13056890184128328,0.2501089865587024,27.0,0.38188626309080853,0.16766214005545946,0.7674279553737144,1.0
0.022143542710308373,0.2809241765711979,23.0,0.41382841789537833,0.022762986070536027,0.8110449896941634,1.0
0.012263689059343658,0.3099096312526833,21.0,0.5007155219192558,0.01164857290984724,0.7258501634515536,1.0
